data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"09/02/2010";"11:32:00";"73";"sem vítima";"252";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;1;2;0;0;0;0
"09/02/2010";"03:50:00";"100";"sem vítima";"243";"BR-393/RJ";"Norte";"Abalr.Mesmo Sentido";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"09/02/2010";"08:04:00";"129";"sem vítima";"179";"BR-393/RJ";"Norte";"Outros tipos de acidente";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"10/02/2010";"04:33:00";"92";"sem vítima";"261";"BR-393/RJ";"Sul";"Capotamento";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"10/02/2010";"09:40:00";"123";"com vítima";"285";"BR-393/RJ";"Sul";"Colisão com Objeto Fixo";1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"11/02/2010";"06:01:00";"29";"sem vítima";"174.5";"BR-393/RJ";"Sul";"Atropelamento de Animal";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"11/02/2010";"07:28:00";"33";"com vítima";"286";"BR-393/RJ";"Sul";"Outros tipos de acidente";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"11/02/2010";"04:37:00";"85";"sem vítima";"103.8";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"11/02/2010";"05:48:00";"88";"com vítima";"103.8";"BR-393/RJ";"Norte";"Colisão Frontal";1;0;0;0;1;0;0;0;0;0;0;0;1;0;0
"12/02/2010";"04:07:00";"87";"sem vítima";"278";"BR-393/RJ";"Sul";"Abalr.Sentido Oposto";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"12/02/2010";"04:53:00";"89";"sem vítima";"125";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;0;1;0;0;0;0;0;0;2;0;0;0;0
"12/02/2010";"09:11:00";"114";"sem vítima";"130";"BR-393/RJ";"Norte";"Colisão com Objeto Fixo";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/02/2010";"09:59:00";"119";"com vítima";"225";"BR-393/RJ";"Norte";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"13/02/2010";"02:29:00";"14";"sem vítima";"255.6";"BR-393/RJ";"Sul";"Outros tipos de acidente";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/02/2010";"06:58:00";"32";"com vítima";"271";"BR-393/RJ";"Sul";"Outros tipos de acidente";0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
"13/02/2010";"08:39:00";"40";"sem vítima";"102.3";"BR-393/RJ";"Sul";"Abalr.Sentido Oposto";1;0;0;0;0;0;0;0;0;0;19;0;0;0;0
"13/02/2010";"09:37:00";"47";"sem vítima";"104.1";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;4;0;0;0;0
"13/02/2010";"10:09:00";"53";"sem vítima";"228.8";"BR-393/RJ";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"13/02/2010";"06:07:00";"91";"sem vítima";"133";"BR-393/RJ";"Norte";"Outros tipos de acidente";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"14/02/2010";"07:25:00";"62";"sem vítima";"280";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/02/2010";"10:39:00";"75";"com vítima";"256";"BR-393/RJ";"Sul";"Atropelamento";1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
"15/02/2010";"03:48:00";"69";"sem vítima";"131";"BR-393/RJ";"Sul";"Capotamento";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"15/02/2010";"05:57:00";"78";"com vítima";"178";"BR-393/RJ";"Sul";"Colisão Traseira";2;0;1;0;0;0;0;0;0;0;2;5;0;0;0
"15/02/2010";"10:44:00";"89";"com vítima";"265";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"17/02/2010";"10:09:00";"44";"com vítima";"168.7";"BR-393/RJ";"Norte";"Abalr.Transversal";2;0;0;0;0;0;0;0;0;0;0;4;0;0;0
"17/02/2010";"05:38:00";"90";"com vítima";"199";"BR-393/RJ";"Sul";"Abalr.Mesmo Sentido";0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"18/02/2010";"02:22:00";"7";"sem vítima";"168";"BR-393/RJ";"Norte";"Colisão Traseira";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"18/02/2010";"08:58:00";"33";"sem vítima";"260";"BR-393/RJ";"Sul";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/02/2010";"09:21:00";"35";"sem vítima";"273.8";"BR-393/RJ";"Sul";"Colisão Traseira";1;0;0;1;0;0;0;0;0;0;6;0;0;0;0
"18/02/2010";"12:07:00";"52";"com vítima";"198";"BR-393/RJ";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;4;2;0;0;0
"18/02/2010";"06:20:00";"90";"com vítima";"182";"BR-393/RJ";"Norte";"Abalr.Sentido Oposto";1;0;0;0;0;1;0;0;0;0;0;2;0;0;0
"19/02/2010";"09:46:00";"47";"sem vítima";"219.9";"BR-393/RJ";"Norte";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"19/02/2010";"12:04:00";"58";"com vítima";"157";"BR-393/RJ";"Sul";"Tombamento";0;0;0;0;0;1;0;0;0;0;1;1;0;0;0
"19/02/2010";"12:15:00";"59";"sem vítima";"240";"BR-393/RJ";"Norte";"Outros tipos de acidente";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"19/02/2010";"01:36:00";"67";"sem vítima";"233.7";"BR-393/RJ";"Sul";"Abalr.Mesmo Sentido";2;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"19/02/2010";"03:05:00";"73";"sem vítima";"267";"BR-393/RJ";"Sul";"Abalr.Sentido Oposto";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/02/2010";"10:03:00";"57";"sem vítima";"236";"BR-393/RJ";"Norte";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/02/2010";"02:29:00";"80";"sem vítima";"159";"BR-393/RJ";"Sul";"Colisão Traseira";2;0;1;0;0;0;0;0;0;0;5;0;0;0;0
"21/02/2010";"11:16:00";"39";"sem vítima";"282.5";"BR-393/RJ";"Sul";"Colisão Traseira";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
