data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"03/08/2011";"04:03:00";"66";"com vítima";"117.9";"BR-392/RS";"Sul";"Abalr.Transversal";2;0;0;0;0;0;0;0;0;0;0;8;0;0;0
"04/08/2011";"09:24:00";"97";"sem vítima";"5.7";"BR-392/RS";"Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"05/08/2011";"03:31:00";"77";"com vítima";"501.3";"BR-116/RS";"Norte";"Abalr.Transversal";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"05/08/2011";"04:25:00";"81";"com vítima";"447.3";"BR-116/RS";"Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"05/08/2011";"07:25:00";"104";"com vítima";"78.2";"BR-392/RS";"Norte";"Atropelamento de animal";0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
"06/08/2011";"07:10:00";"13";"com vítima";"4.9";"BR-392/RS";"Norte";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;2;1;0
"06/08/2011";"08:04:00";"18";"sem vítima";"4.9";"BR-392/RS";"Norte";"Outros tipos de Acidente";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"06/08/2011";"09:44:00";"25";"sem vítima";"42.9";"BR-293/RS";"Norte";"Saída de Pista";2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"07/08/2011";"07:05:00";"14";"com vítima";"125.2";"BR-293/RS";"Norte";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;3;0;0;0
"07/08/2011";"07:49:00";"69";"com vítima";"102.7";"BR-392/RS";"Norte";"Abalr.Transversal";0;0;5;0;0;0;0;0;0;0;2;1;0;0;0
"08/08/2011";"10:50:00";"32";"sem vítima";"92.6";"BR-293/RS";"Norte";"Saída de Pista";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"08/08/2011";"12:48:00";"48";"com vítima";"26";"BR-293/RS";"Norte";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;2;0;0
"08/08/2011";"01:57:00";"55";"sem vítima";"88.9";"BR-392/RS";"Sul";"Abalr.Transversal";1;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"09/08/2011";"07:52:00";"18";"com vítima";"67.4";"BR-392/RS";"Sul";"Saída de Pista";0;0;1;0;1;0;0;0;0;0;12;3;0;0;0
"09/08/2011";"10:43:00";"31";"com vítima";"476.3";"BR-116/RS";"Sul";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;0;5;2;0;0
"10/08/2011";"08:09:00";"27";"com vítima";"526.5";"BR-116/RS";"Sul";"Abalr.Mesmo Sentido";1;0;0;1;0;0;0;0;0;0;2;0;1;0;0
"10/08/2011";"07:30:00";"107";"com vítima";"11.3";"BR-293/RS";"Norte";"Tombamento";1;0;0;0;0;1;0;0;0;0;1;4;0;0;0
"11/08/2011";"06:48:00";"15";"sem vítima";"530.1";"BR-116/RS";"Norte";"Abalr. Transversal";1;0;3;0;0;0;0;0;0;0;3;0;0;0;0
"12/08/2011";"12:22:00";"3";"com vítima";"65.4";"BR-392/RS";"Sul";"Abalr. Transversal";2;0;0;0;0;0;0;0;0;0;3;2;0;0;0
"12/08/2011";"11:40:00";"51";"sem vítima";"68.2";"BR-293/RS";"Norte";"Abalr. Transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/08/2011";"04:17:00";"86";"com vítima";"41.4";"BR-392/RS";"Sul";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;0;2;1;0;0
"12/08/2011";"06:51:00";"102";"sem vítima";"1.4";"BR-392/RS";"Norte";"Abalr. Transversal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"12/08/2011";"07:21:00";"107";"com vítima";"32.4";"BR-392/RS";"Norte";"Outros tipos de Acidente";1;0;0;0;0;0;0;0;0;0;1;4;0;0;0
"13/08/2011";"05:11:00";"18";"sem vítima";"77.3";"BR-392/RS";"Sul";"Saída de Pista";0;0;2;0;0;0;0;0;0;0;1;0;0;0;0
"13/08/2011";"07:12:00";"23";"sem vítima";"194.7";"BR-392/RS";"Sul";"Saída de Pista";1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"13/08/2011";"05:21:00";"60";"sem vítima";"525.4";"BR-116/RS";"Norte";"Abalr. Transversal";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"14/08/2011";"05:01:00";"53";"com vítima";"525.4";"BR-116/RS";"Norte";"Abalr. Transversal";1;0;1;0;1;0;0;0;0;0;2;0;1;0;0
"15/08/2011";"06:48:00";"14";"sem vítima";"64";"BR-293/RS";"Norte";"Saída de Pista";1;0;1;0;0;0;0;0;0;0;4;0;0;0;0
"15/08/2011";"01:25:00";"54";"com vítima";"519.8";"BR-116/RS";"Sul";"Saída de Pista";0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
"15/08/2011";"03:36:00";"62";"com vítima";"148.6";"BR-392/RS";"Norte";"Abalr. Transversal";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"15/08/2011";"05:13:00";"69";"com vítima";"8.9";"BR-392/RS";"Norte";"Abalr. Transversal";0;0;2;0;1;0;0;0;0;0;38;2;0;0;0
"16/08/2011";"04:01:00";"67";"com vítima";"516.9";"BR-116/RS";"Norte";"Abalr. Transversal";1;0;1;0;0;0;0;0;0;0;1;3;0;0;0
"17/08/2011";"02:55:00";"8";"com vítima";"426.7";"BR-116/RS";"Sul";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"17/08/2011";"07:28:00";"15";"com vítima";"6.7";"BR-392/RS";"Sul";"Abalr.Transversal";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"17/08/2011";"06:15:00";"83";"com vítima";"64.2";"BR-392/RS";"Norte";"Tombamento";1;0;0;0;0;1;0;0;0;0;2;0;1;0;0
"18/08/2011";"08:13:00";"18";"sem vítima";"8.8";"BR-392/RS";"Sul";"Abalr.Mesmo Sentido";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/08/2011";"09:22:00";"85";"com vítima";"27.1";"BR-392/RS";"Sul";"Saída de Pista";0;0;3;0;0;0;0;0;0;0;1;0;0;1;0
"19/08/2011";"12:00:00";"1";"sem vítima";"527.8";"BR-116/RS";"Sul";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;6;0;0;0;0
"19/08/2011";"09:34:00";"33";"com vítima";"76.4";"BR-392/RS";"Sul";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"19/08/2011";"01:19:00";"60";"sem vítima";"4.8";"BR-392/RS";"Norte";"Atropelamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"19/08/2011";"05:37:00";"80";"com vítima";"16.1";"BR-392/RS";"Norte";"Saída de Pista";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"19/08/2011";"06:45:00";"88";"com vítima";"530.5";"BR-116/RS";"Norte";"Saída de Pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
